client_id,job,age,marital,education,credit_default,mortgage
6930,blue-collar,45,married,basic_9y,False,False
6931,admin_,35,married,high_school,False,True
6932,admin_,33,married,high_school,False,True
6933,unemployed,43,married,high_school,False,True
6934,admin_,56,divorced,,False,True
6935,technician,26,single,professional_course,False,False
6936,blue-collar,29,single,professional_course,False,True
6937,technician,40,married,basic_9y,False,True
6938,blue-collar,41,married,basic_6y,False,True
6939,admin_,35,married,university_degree,False,True
6940,blue-collar,33,married,basic_9y,False,False
6941,entrepreneur,53,divorced,,False,False
6942,services,34,married,high_school,False,False
6943,blue-collar,47,married,,False,False
6944,technician,40,married,basic_9y,False,True
6945,blue-collar,52,single,basic_9y,False,True
6946,admin_,29,married,university_degree,False,True
6947,technician,42,single,high_school,False,False
6948,admin_,37,married,high_school,False,True
6949,blue-collar,39,married,basic_4y,False,False
6950,blue-collar,31,single,high_school,False,False
6951,entrepreneur,28,married,basic_9y,False,False
6952,services,35,married,high_school,False,False
6953,technician,37,married,professional_course,False,False
6954,self-employed,34,married,professional_course,False,False
6955,blue-collar,37,married,basic_9y,False,False
6956,blue-collar,42,divorced,basic_9y,False,False
6957,admin_,42,married,basic_4y,False,False
6958,technician,58,married,professional_course,False,True
6959,entrepreneur,28,married,basic_9y,False,True
6960,services,38,single,basic_9y,False,True
6961,admin_,38,married,university_degree,False,True
6962,management,34,single,basic_9y,False,True
6963,admin_,45,married,basic_9y,False,True
6964,admin_,53,married,university_degree,False,True
6965,self-employed,50,married,basic_4y,False,False
6966,blue-collar,30,single,basic_9y,False,True
6967,technician,38,divorced,professional_course,False,True
6968,technician,36,married,professional_course,False,True
6969,blue-collar,46,married,basic_4y,False,True
6970,admin_,42,divorced,high_school,False,True
6971,management,32,married,university_degree,False,True
6972,technician,38,married,basic_9y,False,False
6973,technician,51,married,professional_course,False,False
6974,services,45,divorced,high_school,False,True
6975,blue-collar,44,single,basic_9y,False,False
6976,technician,48,married,high_school,False,False
6977,admin_,46,divorced,basic_9y,False,True
6978,unemployed,43,married,university_degree,False,False
6979,blue-collar,49,married,basic_4y,False,True
6980,admin_,44,married,university_degree,False,True
6981,retired,56,divorced,basic_4y,False,True
6982,services,34,married,high_school,False,False
6983,entrepreneur,59,married,university_degree,False,False
6984,unemployed,53,married,,False,False
6985,services,33,married,university_degree,False,False
6986,blue-collar,57,married,basic_4y,False,False
6987,technician,40,married,basic_9y,False,True
6988,entrepreneur,43,married,basic_4y,False,True
6989,unknown,45,married,,False,False
6990,admin_,41,married,high_school,False,True
6991,student,25,single,high_school,False,False
6992,management,33,single,university_degree,False,False
6993,blue-collar,56,married,basic_4y,False,False
6994,admin_,37,married,high_school,False,False
6995,admin_,48,divorced,high_school,False,False
6996,services,32,married,professional_course,False,False
6997,admin_,47,single,university_degree,False,True
6998,blue-collar,45,married,basic_9y,False,True
6999,management,43,single,basic_4y,False,True
7000,technician,32,married,professional_course,False,False
7001,blue-collar,48,married,basic_6y,False,True
7002,blue-collar,46,married,basic_9y,False,False
7003,services,50,married,high_school,False,False
7004,admin_,41,married,high_school,False,False
7005,admin_,42,single,,False,False
7006,technician,42,married,university_degree,False,False
7007,admin_,31,married,university_degree,False,True
7008,technician,40,married,professional_course,False,True
7009,unemployed,37,married,professional_course,False,False
7010,technician,37,single,professional_course,False,False
7011,unknown,45,married,,False,True
7012,management,32,single,university_degree,False,False
7013,entrepreneur,41,married,university_degree,False,True
7014,technician,57,married,basic_4y,False,False
7015,management,33,married,university_degree,False,True
7016,admin_,36,married,university_degree,False,True
7017,technician,39,married,professional_course,False,False
7018,self-employed,40,married,high_school,False,True
7019,admin_,31,married,university_degree,False,True
7020,management,34,married,university_degree,False,False
7021,management,42,married,university_degree,False,False
7022,retired,59,divorced,basic_4y,False,True
7023,admin_,52,married,basic_6y,False,True
7024,services,30,divorced,basic_9y,False,True
7025,technician,52,single,professional_course,False,False
7026,services,30,divorced,basic_9y,False,False
7027,services,38,married,high_school,False,False
7028,blue-collar,44,single,basic_4y,False,True
7029,admin_,47,married,basic_9y,False,True
7030,blue-collar,38,married,basic_6y,False,True
7031,blue-collar,41,married,basic_4y,False,False
7032,entrepreneur,48,married,university_degree,False,True
7033,admin_,31,single,high_school,False,True
7034,self-employed,38,married,,False,True
7035,services,52,divorced,high_school,False,True
7036,blue-collar,43,married,basic_4y,False,True
7037,technician,46,married,professional_course,False,False
7038,unemployed,34,single,university_degree,False,True
7039,services,35,married,basic_6y,False,True
7040,entrepreneur,29,divorced,basic_9y,False,True
7041,admin_,55,divorced,university_degree,False,False
7042,student,24,married,university_degree,False,False
7043,services,29,single,high_school,False,False
7044,entrepreneur,39,single,basic_6y,False,True
7045,technician,30,married,high_school,False,True
7046,technician,30,single,professional_course,False,True
7047,blue-collar,33,married,basic_9y,False,False
7048,services,38,married,high_school,False,False
7049,blue-collar,41,married,basic_9y,False,False
7050,blue-collar,41,married,basic_4y,False,False
7051,management,40,single,university_degree,False,False
7052,services,38,married,high_school,False,True
7053,technician,28,divorced,professional_course,False,True
7054,self-employed,33,single,university_degree,False,False
7055,admin_,31,divorced,high_school,False,False
7056,services,41,married,university_degree,False,False
7057,blue-collar,47,married,basic_4y,False,False
7058,technician,38,married,professional_course,False,True
7059,services,57,married,high_school,False,True
7060,admin_,56,divorced,basic_9y,False,True
7061,technician,28,divorced,high_school,False,True
7062,blue-collar,28,married,basic_9y,False,False
7063,self-employed,51,married,basic_9y,False,True
7064,management,41,married,,False,True
7065,blue-collar,36,married,,False,False
7066,services,41,married,university_degree,False,True
7067,admin_,56,married,high_school,False,False
7068,blue-collar,41,married,basic_9y,False,False
7069,admin_,26,married,high_school,False,True
7070,services,44,divorced,high_school,False,False
7071,services,42,married,basic_6y,False,True
7072,technician,35,single,university_degree,False,False
7073,self-employed,28,single,university_degree,False,True
7074,technician,30,single,university_degree,False,False
7075,technician,45,divorced,professional_course,False,False
7076,admin_,47,single,,False,False
7077,management,33,married,high_school,False,True
7078,services,36,married,high_school,False,True
7079,blue-collar,41,married,basic_9y,False,False
7080,admin_,47,married,basic_4y,False,False
7081,blue-collar,36,single,high_school,False,False
7082,services,52,married,basic_9y,False,False
7083,blue-collar,28,married,basic_4y,False,False
7084,self-employed,26,married,university_degree,False,False
7085,services,36,married,high_school,False,False
7086,management,38,married,high_school,False,False
7087,admin_,36,married,high_school,False,False
7088,blue-collar,39,married,high_school,False,True
7089,blue-collar,35,married,basic_9y,False,True
7090,unemployed,37,married,university_degree,False,False
7091,admin_,38,married,high_school,False,True
7092,technician,45,married,professional_course,False,False
7093,unemployed,33,divorced,basic_9y,False,True
7094,management,34,married,university_degree,False,False
7095,blue-collar,31,married,basic_9y,False,False
7096,blue-collar,46,married,basic_4y,False,False
7097,blue-collar,58,married,basic_4y,False,True
7098,services,40,married,high_school,False,False
7099,self-employed,46,divorced,university_degree,False,True
7100,admin_,39,single,university_degree,False,False
7101,technician,40,married,basic_4y,False,True
7102,services,34,divorced,professional_course,False,True
7103,unemployed,36,divorced,professional_course,False,True
7104,admin_,30,married,university_degree,False,False
7105,services,50,divorced,basic_4y,False,True
7106,admin_,42,married,university_degree,False,False
7107,blue-collar,45,married,basic_6y,False,True
7108,entrepreneur,59,married,basic_9y,False,False
7109,blue-collar,59,married,basic_9y,False,True
7110,admin_,51,married,high_school,False,True
7111,technician,49,married,professional_course,False,False
7112,blue-collar,44,married,basic_9y,False,True
7113,blue-collar,30,single,basic_4y,False,True
7114,services,39,married,high_school,False,False
7115,technician,35,single,basic_6y,False,False
7116,technician,35,married,university_degree,False,False
7117,admin_,59,married,university_degree,False,True
7118,entrepreneur,59,married,university_degree,False,False
7119,blue-collar,43,married,basic_9y,False,False
7120,services,29,single,high_school,False,False
7121,blue-collar,56,married,basic_4y,False,True
7122,housemaid,41,married,university_degree,False,False
7123,services,47,divorced,high_school,False,True
7124,services,49,married,high_school,False,True
7125,admin_,43,married,basic_9y,False,False
7126,services,34,married,high_school,False,False
7127,housemaid,31,married,high_school,False,False
7128,admin_,60,single,high_school,False,True
7129,self-employed,29,married,university_degree,False,False
7130,management,34,married,professional_course,False,False
7131,retired,54,married,basic_9y,False,True
7132,admin_,31,married,basic_9y,False,False
7133,blue-collar,45,married,basic_9y,False,False
7134,services,51,single,high_school,False,True
7135,admin_,40,single,high_school,False,True
7136,blue-collar,38,divorced,,False,False
7137,admin_,37,married,university_degree,False,True
7138,technician,37,single,high_school,False,True
7139,admin_,36,married,university_degree,False,False
7140,entrepreneur,35,married,university_degree,False,True
7141,services,54,married,,False,False
7142,services,34,divorced,basic_9y,False,True
7143,blue-collar,49,married,,False,False
7144,self-employed,42,married,basic_6y,False,True
7145,unknown,32,unknown,university_degree,False,True
7146,technician,55,married,professional_course,False,True
7147,technician,40,single,university_degree,False,False
7148,entrepreneur,50,married,basic_9y,False,False
7149,blue-collar,31,married,basic_9y,False,False
